Date,close,high,low,open,volume,sma_20,ema_9,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi_14,cci_20,roc_10,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,atr_14,obv,return,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,roll_std_20,roll_mean_5,target_reg
2023-11-01,18989.150390625,19096.05078125,18973.69921875,19064.05078125,194100,19454.6849609375,19184.11522519085,-171.05440531110798,-64.3118760604215,-106.74252925068649,35.050686375531896,14002.919009766349,-4.150869996592888,18831.64991519287,19454.6849609375,20077.720006682128,6.40498725109765,0.12639776566973998,177.48564186574944,54809500.0,-0.4740624572936891,-0.3202606982899536,0.49167407696648624,1.0075700327460302,-0.8277236732921023,0.6929383076201218,-0.1360771074211752,0.7588523257266999
2023-11-02,19133.25,19175.25,19064.150390625,19120.0,245600,19439.542480468746,19173.94218015268,-167.7014555073838,-48.76714100535784,-118.93431450202596,40.861702238984165,14422.02408303928,-2.73421222023942,18800.10040480742,19439.542480468746,20078.98455613007,6.578777008808558,0.260500214071797,178.10092525926734,55055100.0,0.7588523257266999,-0.4740624572936891,-0.3202606982899536,0.49167407696648624,-1.3853064912347501,0.7158917113608103,0.29275465597111483,0.5087980838331285
2023-11-03,19230.599609375,19276.25,19210.900390625,19241.0,189500,19423.784960937493,19185.273665997145,-155.39759203002177,-29.170622022396643,-126.22697000762513,44.47592502953858,14664.077521723606,-2.008181654057994,18779.846357074453,19423.784960937493,20067.723564800533,6.630413229533202,0.34999707238892125,175.59371631217684,55244600.0,0.5087980838331285,0.7588523257266999,-0.4740624572936891,-0.3202606982899536,1.0075700327460302,0.7133886815189511,0.19300026618853447,0.941990339899168
2023-11-06,19411.75,19423.0,19309.69921875,19345.849609375,180700,19411.697460937496,19230.568932797716,-129.53615681094743,-2.647349442657827,-126.8888073682896,50.534099358733066,14679.975295198652,-0.6698190266341536,18776.903821144562,19411.697460937496,20046.49110073043,6.540320763501903,0.500041382788997,176.79419304880707,55425300.0,0.941990339899168,0.5087980838331285,0.7588523257266999,-0.4740624572936891,0.49167407696648624,0.7365264108537356,0.28306351877507085,-0.026019195847870602
2023-11-07,19406.69921875,19423.5,19329.099609375,19404.05078125,198700,19406.414941406245,19265.79498998817,-108.20106439644951,14.950194377472087,-123.1512587739216,50.369082451935355,14609.968204733763,0.6480180416715288,18773.39209962741,19406.414941406245,20039.43778318508,6.5238514552030304,0.5002245395623927,170.90892144710656,55226600.0,-0.026019195847870602,0.941990339899168,0.5087980838331285,0.7588523257266999,-0.3202606982899536,0.7200124735721448,0.34191181926348746,0.18962926582819506
2023-11-08,19443.5,19464.400390625,19401.5,19449.599609375,195000,19394.0974609375,19301.335991990538,-87.31680073099778,28.667566434339065,-115.98436716533685,51.6089968403276,14438.263436521316,1.6805097900105828,18774.859253973715,19394.0974609375,20013.335667901287,6.38584196259734,0.5398897698066202,163.19402638838469,55421600.0,0.18962926582819506,-0.026019195847870602,0.941990339899168,0.5087980838331285,-0.4740624572936891,0.6881295122150691,0.4746501638878643,-0.24789373698150818
2023-11-09,19395.30078125,19463.900390625,19378.349609375,19457.400390625,208400,19373.295019531248,19320.12894984243,-73.80437456027721,33.74399408404771,-107.54836864432492,49.85231789919655,13978.013576850051,2.8532833857004603,18785.943594768305,19373.295019531248,19960.64644429419,6.063516032464303,0.5187330453208944,157.6480803070715,55213200.0,-0.24789373698150818,0.18962926582819506,-0.026019195847870602,0.941990339899168,0.7588523257266999,0.6702403843391295,0.2733009513462227,0.1549283945833313
2023-11-10,19425.349609375,19451.30078125,19329.44921875,19351.849609375,152200,19354.862499999992,19341.173081748944,-59.979582871703315,38.055028618097296,-98.03461148980061,50.972727785313,13534.555686269112,1.9850614097835646,18800.91306263044,19354.862499999992,19908.811937369544,5.724137150233464,0.5636223314078252,155.09118617799496,55365400.0,0.1549283945833313,-0.24789373698150818,0.18962926582819506,-0.026019195847870602,0.5087980838331285,0.6727406471641081,0.2025270134962632,0.09369804014345284
2023-11-13,19443.55078125,19494.400390625,19414.75,19486.75,189300,19339.487499999996,19361.648621649158,-47.012720027418254,40.817513169905894,-87.83023319732415,51.67699344098081,13273.520733152774,1.5811711280480556,18815.583622606857,19339.487499999996,19863.391377393134,5.417970640567791,0.5993152424904798,149.7025579242096,55554700.0,0.09369804014345284,0.1549283945833313,-0.24789373698150818,0.18962926582819506,0.941990339899168,0.6732847171456877,0.03286855354512017,1.1926753508604282
2023-11-15,19675.44921875,19693.19921875,19579.650390625,19651.400390625,291500,19336.672460937498,19424.408741069325,-17.81871885280634,56.00921147561425,-73.82793032842059,59.63320317790407,13370.536631871455,3.1229670515843626,18821.10441158005,19336.672460937498,19852.240510294945,5.332541577657267,0.8285470833915327,156.84154932248035,55846200.0,1.1926753508604282,0.09369804014345284,0.1549283945833313,-0.24789373698150818,-0.026019195847870602,0.7305165648923561,0.27660746288677995,0.4561522280999375
2023-11-16,19765.19921875,19875.25,19627.0,19674.69921875,282700,19334.357421875,19492.56683660546,12.416680572918267,68.99568872107109,-56.57900814815282,62.225430689027576,13408.007029192911,4.086801211012251,18827.42313434412,19334.357421875,19841.29170940588,5.243870033739327,0.924948368528688,163.37072437087463,56128900.0,0.4561522280999375,1.1926753508604282,0.09369804014345284,0.1549283945833313,0.18962926582819506,0.7321648342054564,0.32991205534112844,-0.16897597201204206
2023-11-17,19731.80078125,19806.0,19667.44921875,19674.75,236800,19337.39248046875,19540.41362553437,33.29962037286896,71.90290281681743,-38.603282443948466,60.66423295256922,13400.917627125613,3.128327812838906,18821.32476605028,19337.39248046875,19853.46019488722,5.3375108866380145,0.8821284395069062,161.59787129081215,55892100.0,-0.16897597201204206,0.4561522280999375,1.1926753508604282,0.09369804014345284,-0.24789373698150818,0.7147644718187318,0.34569560833502166,-0.19157289123818977
2023-11-20,19694.0,19756.44921875,19670.5,19731.150390625,173800,19340.85751953125,19571.130900427495,46.26596820333725,67.89540051782858,-21.62943231449132,58.864119153825065,13494.102585319175,2.409703285586011,18815.81484676534,19340.85751953125,19865.900192297162,5.42936291460396,0.8362988370149074,156.19439610932557,55718300.0,-0.19157289123818977,-0.16897597201204206,0.4561522280999375,1.1926753508604282,0.1549283945833313,0.7140049509481742,0.27639535117071745,0.45394734754240496
2023-11-21,19783.400390625,19829.099609375,19754.05078125,19770.900390625,195000,19352.895019531254,19613.584798466996,63.02919532033047,67.72690210785743,-4.697706787526961,61.754598056702285,13843.799534271184,1.914564068798537,18798.17225503747,19352.895019531254,19907.61778402504,5.732710934813108,0.8880365099912624,154.6876256283023,55913300.0,0.45394734754240496,-0.19157289123818977,-0.16897597201204206,0.4561522280999375,0.09369804014345284,0.7124654617515968,0.3484452126505079,0.14380348265852216
2023-11-22,19811.849609375,19825.55078125,19703.849609375,19784.0,184500,19379.4,19653.237760648597,77.7139497388307,65.92932522108613,11.784624517744573,62.65390877170456,14251.702416658987,2.087683155482512,18789.451775185615,19379.4,19969.34822481439,6.0884054698740595,0.8665148831586522,152.3314503602093,56097800.0,0.14380348265852216,0.45394734754240496,-0.19157289123818977,-0.16897597201204206,1.1926753508604282,0.6318432759017192,0.13867083901012664,-0.04971574875239915
2023-11-23,19802.0,19875.150390625,19786.75,19828.44921875,170000,19413.39248046875,19682.99020851888,87.54774633037232,60.610497450102194,26.937248880270126,62.10937969373456,14487.89305348099,1.8438038419008924,18807.719572960363,19413.39248046875,20019.065387977134,6.239743085787152,0.8208064243205984,147.7649460934086,55927800.0,-0.04971574875239915,0.14380348265852216,0.45394734754240496,-0.19157289123818977,0.4561522280999375,0.5919758458825389,0.03749724363965932,-0.03686890844358803
2023-11-24,19794.69921875,19832.849609375,19768.849609375,19809.599609375,145900,19460.26494140625,19705.332010565107,93.67219420032052,53.38795625604031,40.28423794428021,61.681459717343714,14378.564558048081,2.0592536408927984,18891.860294046466,19460.26494140625,20028.669588766035,5.841694849183385,0.7941867900774406,141.78173565816516,55781900.0,-0.03686890844358803,-0.04971574875239915,0.14380348265852216,0.45394734754240496,-0.16897597201204206,0.4686855704852557,0.06391865635335012,0.4799264638990497
2023-11-28,19889.69921875,19916.849609375,19800.0,19844.650390625,229600,19502.387402343753,19742.205452202084,104.9814089793399,51.757736828047754,53.22367215129215,65.05530792641562,14503.797586930159,2.3904311567751506,18938.00703837851,19502.387402343753,20066.767766308996,5.787807947014911,0.8431301309679329,140.37949672722482,56011500.0,0.4799264638990497,-0.03686890844358803,-0.04971574875239915,0.14380348265852216,-0.19157289123818977,0.43723242857516614,0.198218527380798,1.040238911355451
2023-11-29,20096.599609375,20104.650390625,19956.30078125,19976.55078125,236200,19550.17236328125,19813.08428363667,129.15041002154248,60.741390296200265,68.40901972534222,71.03652584568044,14821.087033647775,3.3586911952047083,18953.737002183338,19550.17236328125,20146.607724379162,6.101586727880983,0.9580775065783257,145.70604495206592,56247700.0,1.040238911355451,0.4799264638990497,-0.03686890844358803,-0.04971574875239915,0.45394734754240496,0.4712198470619282,0.31547684014340727,0.18187545137213768
2023-11-30,20133.150390625,20158.69921875,20015.849609375,20108.5,486600,19602.84990234375,19877.097505034337,149.53016934210973,64.896919693414,84.63324964869572,71.9499288016151,14894.060026320993,2.326255257434362,18995.410389901546,19602.84990234375,20210.289414785955,6.1974612412818395,0.9365047691326347,145.50201383941837,56734300.0,0.18187545137213768,1.040238911355451,0.4799264638990497,-0.03686890844358803,0.14380348265852216,0.45252562483602093,0.32309123388613037,0.6692941610506598
2023-12-01,20267.900390625,20291.55078125,20183.69921875,20194.099609375,265800,19666.787402343747,19955.258082152468,174.54245747825917,71.92736626365075,102.61509121460841,75.07118990910325,14857.04895379913,2.543365064583407,19062.14342720057,19666.787402343747,20271.431377486922,6.148884032489396,0.9970801107700723,146.4233264669599,57000100.0,0.6692941610506598,0.18187545137213768,1.040238911355451,0.4799264638990497,-0.04971574875239915,0.42495152700747774,0.46689321584674215,2.066816900376933
2023-12-04,20686.80078125,20702.650390625,20507.75,20601.94921875,381100,19744.464941406248,20101.566621971975,225.56644706523002,98.36108468049729,127.20536238473274,81.83734719171679,15426.455754731349,4.839902908950316,19037.85521049057,19744.464941406248,20451.074672321927,7.15754752547225,1.166800780271311,167.01808886217705,57381200.0,2.066816900376933,0.6692941610506598,0.18187545137213768,1.040238911355451,-0.03686890844358803,0.5705674470017138,0.8876303776108465,0.8135565760247543
2023-12-05,20855.099609375,20864.05078125,20711.150390625,20808.900390625,421000,19825.68994140625,20252.27321945258,276.3974970243653,119.35370771170602,157.04378931265927,83.7461135470121,16189.26369883919,5.895702291941708,19003.73284111733,19825.68994140625,20647.64704169517,8.291838546029624,1.1261942792433506,167.74893965773583,57802200.0,0.8135565760247543,2.066816900376933,0.6692941610506598,0.18187545137213768,0.4799264638990497,0.5778559915218786,0.9543564000359872,0.39606432442005346
2023-12-06,20937.69921875,20961.94921875,20852.150390625,20950.75,359200,19901.98740234375,20389.358419312066,319.66170731828606,130.0943344045014,189.56737291378465,84.6014461214396,17058.13724775448,5.834683650602359,18966.381062296936,19901.98740234375,20837.593742390567,9.402139807772507,1.0534976475012043,163.60964597682613,58161400.0,0.39606432442005346,0.8135565760247543,2.066816900376933,0.6692941610506598,1.040238911355451,0.5640264639031708,0.8255214826489077,-0.17455990623970186
2023-12-07,20901.150390625,20941.25,20850.80078125,20932.400390625,275000,19976.7099609375,20491.716813574654,346.99972388254173,125.94588077500566,221.05384310753607,82.5318782864475,17499.642312687414,5.498228599184102,18971.533528256445,19976.7099609375,20981.886393618555,10.063483272736896,0.9598398846368631,158.38390117491,57886400.0,-0.17455990623970186,0.39606432442005346,0.8135565760247543,2.066816900376933,0.18187545137213768,0.5706019348219733,0.7542344111265399,0.3265370504707432
2023-12-08,20969.400390625,21006.099609375,20862.69921875,20934.099609375,292400,20053.004980468748,20587.253528984722,369.9084294655622,119.08366908642091,250.8247603791413,83.35091996609452,17835.957930915796,5.895366077290173,18988.35715478054,20053.004980468748,21117.652806156955,10.618337019565441,0.9303749033460327,157.31365042134502,58178800.0,0.3265370504707432,-0.17455990623970186,0.39606432442005346,0.8135565760247543,0.6692941610506598,0.5691036462056044,0.6856829890105566,0.1320935183362959
2023-12-11,20997.099609375,21026.099609375,20923.69921875,20965.30078125,212900,20133.094921875,20669.22274506278,385.8509891307149,108.02098300125886,277.830006129456,83.68526084198322,18074.38146967251,6.0743554490894125,19036.26138406593,20133.094921875,21229.92845968407,10.895826419785461,0.8938631787398905,153.39127472160607,58391700.0,0.1320935183362959,0.3265370504707432,-0.17455990623970186,0.39606432442005346,2.066816900376933,0.553157946395261,0.2987383126024291,-0.43196070141755527
2023-12-12,20906.400390625,21037.900390625,20867.150390625,21018.55078125,244900,20207.1474609375,20716.658274175225,386.7091709722881,87.10333187426568,299.60583909802244,78.15106117539769,18142.794734405405,5.111697068382798,19111.521665647397,20207.1474609375,21302.773256227603,10.84394318800376,0.8191112023345295,154.6311836700628,58146800.0,-0.43196070141755527,0.1320935183362959,0.3265370504707432,-0.17455990623970186,0.8135565760247543,0.581621524430327,0.04963485711396718,0.09542158562574343
2023-12-13,20926.349609375,20950.0,20769.5,20929.75,260300,20281.28740234375,20758.596541215178,384.5659842131572,67.96811609210778,316.59786812104943,78.48803255149444,18113.216279262277,4.128807938298797,19202.68034072243,20281.28740234375,21359.894463965073,10.636475290978577,0.7990255812258524,156.47895626505832,58407100.0,0.09542158562574343,-0.43196070141755527,0.1320935183362959,0.3265370504707432,0.39606432442005346,0.5815786113346918,-0.010493690644894827,1.2250087289956912
2023-12-14,21182.69921875,21210.900390625,21074.44921875,21110.400390625,334400,20356.64990234375,20843.417076722144,398.953872437909,65.88480345348762,333.0690689844214,82.2717592140087,18492.90421797481,5.213038236746706,19246.12315217575,20356.64990234375,21467.17665251175,10.910702453453693,0.8719177931919633,165.62694376398272,58741500.0,1.2250087289956912,0.09542158562574343,-0.43196070141755527,0.1320935183362959,-0.17455990623970186,0.584026398150164,0.2694200364021838,1.2932779200891975
2023-12-15,21456.650390625,21492.30078125,21235.30078125,21287.44921875,508800,20441.2224609375,20966.063739502715,427.53360629703457,75.57162985009052,351.96197644694405,85.25626443063625,18838.524256888024,5.865185722690157,19264.682689695932,20441.2224609375,21617.76223217907,11.511442365933812,0.9315314936680581,175.91084510226966,59250300.0,1.2932779200891975,1.2250087289956912,0.09542158562574343,-0.43196070141755527,0.3265370504707432,0.6193529572270768,0.4627682103258747,-0.17710126840955187
2023-12-18,21418.650390625,21482.80078125,21365.349609375,21434.80078125,249700,20525.564941406246,21056.581069727174,442.0216187929691,72.04771387682001,369.9739049161491,83.16484283007138,18889.42299645614,3.5377611894359724,19321.625717015373,20525.564941406246,21729.50416579712,11.731119000404858,0.8709013840256785,171.7351541574647,59000600.0,-0.17710126840955187,1.2932779200891975,1.2250087289956912,0.09542158562574343,0.1320935183362959,0.6197574746460529,0.4009292529767051,0.1608374856572503
2023-12-19,21453.099609375,21505.05078125,21337.75,21477.650390625,249800,20613.519921875,21135.88477765674,451.0834281553907,64.88761859139333,386.1958095639974,83.55860537814253,18835.39911571226,2.867404189866256,19408.348643123943,20613.519921875,21818.691200626054,11.693017818583535,0.8483238035551577,171.41841323550292,59250400.0,0.1608374856572503,-0.17710126840955187,1.2932779200891975,1.2250087289956912,-0.43196070141755527,0.606538633236988,0.5194888903916662,-1.412146609423337
2023-12-20,21150.150390625,21593.0,21087.349609375,21543.5,363900,20681.857421874996,21138.737900250395,428.8756952124968,34.14390851879949,394.7317866936973,68.40602120758298,18542.446215983822,1.0146825095507486,19520.682594967817,20681.857421874996,21843.032248782176,11.228922076205944,0.7016461939660347,195.2921259061813,58886500.0,-1.412146609423337,0.1608374856572503,-0.17710126840955187,1.2932779200891975,0.09542158562574343,0.73306470685957,0.21797525138185012,0.49597940765233606
2023-12-21,21255.05078125,21288.349609375,20976.80078125,21033.94921875,277500,20754.01748046875,21162.000476450317,414.9571242647871,16.180270056871848,398.7768542079153,70.40714666086036,18193.239398431262,1.6932101057161832,19642.162823093873,20754.01748046875,21865.872137843624,10.714596905598858,0.7253142069684752,203.59617606466836,59164000.0,0.49597940765233606,-1.412146609423337,0.1608374856572503,-0.17710126840955187,1.2250087289956912,0.7324061673812409,0.07216938711317908,0.44389265566107117
2023-12-22,21349.400390625,21390.5,21232.44921875,21295.849609375,284700,20831.3875,21199.480459285252,406.8498694352129,6.458412181838071,400.3914572533748,72.11773582189667,18001.694896911813,1.8121643581658653,19785.043506147085,20831.3875,21877.731493852916,10.04584062250213,0.747534698755014,200.34293357790634,59448700.0,0.44389265566107117,0.49597940765233606,-1.412146609423337,0.1608374856572503,1.2932779200891975,0.7263517147210781,-0.09770766577244619,0.43068759341071683
2023-12-26,21441.349609375,21477.150390625,21329.44921875,21365.19921875,219500,20913.72001953125,21247.854289303206,403.1965462703338,2.2440712135671674,400.9524750567666,73.71251491582858,17609.273244767035,2.1157684073739724,19955.407013206044,20913.72001953125,21872.033025856457,9.16444329779916,0.7752908425332884,196.58280774198445,59668200.0,0.43068759341071683,0.44389265566107117,0.49597940765233606,-1.412146609423337,-0.17710126840955187,0.7197426814989077,0.023850106591607557,0.9952749920727699
2023-12-27,21654.75,21675.75,21495.80078125,21497.650390625,256500,21001.972558593752,21329.233431442568,412.76281658963853,9.448273226297488,403.31454336334104,77.00045298349556,17471.153855097527,3.5795239514812907,20118.5623297004,21001.972558593752,21885.382787487106,8.412640540584583,0.8694645024792055,199.28406366219986,59924700.0,0.9952749920727699,0.43068759341071683,0.44389265566107117,0.49597940765233606,0.1608374856572503,0.7317740997995482,0.19073760787471147,0.5723881307796219
2023-12-28,21778.69921875,21801.44921875,21678.0,21715.0,393100,21086.0775390625,21419.126588904055,425.4415949271024,17.701641251009107,407.7399536760933,78.66928730337014,17498.048898890927,4.073092657274289,20246.391391296092,21086.0775390625,21925.763686828905,7.964365550784549,0.9124289066396408,195.52800331132843,60317800.0,0.5723881307796219,0.9952749920727699,0.43068759341071683,0.44389265566107117,-1.412146609423337,0.7185496850931095,0.5876445559153033,-0.21717930740454694
2023-12-29,21731.400390625,21770.30078125,21676.900390625,21737.650390625,270900,21165.990039062497,21481.581349248245,426.75364756412455,15.210955110425004,411.54269245369954,76.3914130091147,17131.643190345636,2.5903269748989954,20407.911136564337,21165.990039062497,21924.068941560658,7.163179242729512,0.872923154634207,188.83306222659067,60046900.0,-0.21717930740454694,0.5723881307796219,0.9952749920727699,0.43068759341071683,0.49597940765233606,0.7305170790945952,0.4450128129039267,0.048317180721269004
2024-01-01,21741.900390625,21834.349609375,21680.849609375,21727.75,154000,21239.690039062498,21533.645157523595,423.75592643855634,9.770587187885383,413.98533925067096,76.55371438096846,16849.722224134177,1.3294246529953881,20567.502545972377,21239.690039062498,21911.87753215262,6.329541456150093,0.873564189102794,186.3092720675485,60200900.0,0.048317180721269004,-0.21717930740454694,0.5723881307796219,0.9952749920727699,0.44389265566107117,0.7310036415003046,0.36589771791596626,-0.3500136051024061
2024-01-02,21665.80078125,21755.599609375,21555.650390625,21751.349609375,263700,21288.6400390625,21560.076282268878,410.5075330545478,-2.7822449568985235,413.28977801144634,72.65522070364781,16517.084642174486,1.1539027255105596,20643.956043674403,21288.6400390625,21933.324034450594,6.056601024820425,0.7925159806088046,187.2835539734379,59937200.0,-0.3500136051024061,0.048317180721269004,-0.21717930740454694,0.5723881307796219,0.43068759341071683,0.6250715743967705,0.20975747821334165,-0.685186637566948
2024-01-03,21517.349609375,21677.0,21500.349609375,21661.099609375,311900,21321.7525390625,21551.530947690102,383.60733041830827,-23.745958074510497,407.35328849281876,65.6335224026871,16165.06477241376,0.29949052197530823,20703.332665288373,21321.7525390625,21940.17241283663,5.800835298516408,0.6581426136249451,186.52404230569235,59625300.0,-0.685186637566948,-0.3500136051024061,0.048317180721269004,-0.21717930740454694,0.9952749920727699,0.6414719813045564,-0.12633484771460193,0.6564470186349425
2024-01-04,21658.599609375,21685.650390625,21564.55078125,21605.80078125,339200,21357.79755859375,21572.94468002708,369.4278858409889,-30.34032212146394,399.76820796245283,68.73016081255123,16050.476755545169,2.40399812464395,20749.678968428056,21357.79755859375,21965.916148759443,5.694581461382984,0.7473218675154228,185.22238080171434,59964500.0,0.6564470186349425,-0.685186637566948,-0.3500136051024061,0.048317180721269004,0.5723881307796219,0.6491462354727272,-0.10952307014353782,0.24101822286055619
2024-01-05,21710.80078125,21749.599609375,21629.19921875,21705.75,309300,21398.280078125,21600.515900271665,358.2728260414806,-33.1963055367778,391.4691315782584,69.81273031755941,15799.916115007916,2.144196241591842,20810.707552695305,21398.280078125,21985.852603554697,5.491773388183272,0.7659422365744983,180.59223864623476,60273800.0,0.24101822286055619,0.6564470186349425,-0.685186637566948,-0.3500136051024061,-0.21717930740454694,0.6441211235257008,-0.01788356409051719,-0.911070868564301
2024-01-08,21513.0,21763.94921875,21492.900390625,21747.599609375,231500,21425.46005859375,21583.01272021733,329.67124591603715,-49.43830852977703,379.1095544458142,61.17087017969546,15186.761222911322,0.7662960382102358,20872.126649555783,21425.46005859375,21978.79346763172,5.165195123229352,0.5791023458699579,187.05342360900372,60042300.0,-0.911070868564301,0.24101822286055619,0.6564470186349425,-0.685186637566948,0.048317180721269004,0.6884564958167683,-0.2097611739476312,0.14804820050666745
2024-01-09,21544.849609375,21724.44921875,21517.849609375,21653.599609375,228600,21452.847558593752,21575.380098048867,306.04637282298427,-58.45054529826393,364.4969181212482,61.9868276369915,14733.95988853682,0.48271215145312374,20935.749475735516,21452.847558593752,21969.94564145199,4.820787370496117,0.5889599612057259,188.79598040478916,60270900.0,0.14804820050666745,-0.911070868564301,0.24101822286055619,0.6564470186349425,-0.3500136051024061,0.6884679277611411,-0.11014881282581648,0.34277152411805734
2024-01-10,21618.69921875,21641.849609375,21448.650390625,21529.30078125,217000,21488.4625,21584.043922189096,289.94028584469197,-59.64530582124496,349.58559166593693,63.88205644262718,13853.55632251902,-0.16647978503561575,21035.719209329833,21488.4625,21941.20579067017,4.213826751636314,0.6438306446874309,189.1104974294471,60487900.0,0.34277152411805734,0.14804820050666745,-0.911070868564301,0.24101822286055619,-0.685186637566948,0.6768166696444095,0.09544281951118458,0.13183031833516878
2024-01-11,21647.19921875,21726.5,21593.75,21688.0,212500,21524.504980468755,21596.67498150128,276.2908982025001,-58.635754770749486,334.9266529732496,64.61526052944083,12494.357141405004,-0.603800983149569,21152.629633348944,21524.504980468755,21896.380327588566,3.455367242658995,0.6649668890819419,185.08474761305803,60700400.0,0.13183031833516878,0.34277152411805734,0.14804820050666745,-0.911070868564301,0.6564470186349425,0.6766549343074659,-0.009480520548770155,1.1426492637705898
2024-01-12,21894.55078125,21928.25,21715.150390625,21773.55078125,294700,21560.097558593752,21656.250141451026,282.1800678765394,-42.197268077368165,324.37733595390756,70.2583987759058,11890.007062731838,0.7507587531974407,21189.706688492395,21560.097558593752,21930.48842869511,3.435892338564312,0.951486861116103,191.93946430141102,60995100.0,1.1426492637705898,0.13183031833516878,0.34277152411805734,0.14804820050666745,0.24101822286055619,0.6701261693592377,0.17084568763323657,0.9267074694848665
2024-01-15,22097.44921875,22115.55078125,21963.55078125,22053.150390625,345500,21592.1375,21744.489956910824,299.76399277356177,-19.690674544276703,319.45466731783847,73.93102974353948,12613.810341204431,1.635316240701346,21154.641282316683,21592.1375,22029.63371768332,4.05236598445446,1.077504099836321,194.01521685131024,61340600.0,0.9267074694848665,1.1426492637705898,0.13183031833516878,0.34277152411805734,-0.911070868564301,0.6421444495765014,0.5384013552430701,-0.29482333845447517
2024-01-16,22032.30078125,22124.150390625,21969.80078125,22080.5,292400,21622.820019531253,21802.05212177866,304.92743187779706,-11.62178835203315,316.5492202298302,70.90348538660356,13239.084505027726,1.691606064785642,21151.767097203312,21622.820019531253,22093.872941859194,4.356998040981266,0.9346441156707992,191.18195917443094,61048200.0,-0.29482333845447517,0.9267074694848665,1.1426492637705898,0.13183031833516878,0.14804820050666745,0.6458219345155016,0.44982704745084157,-2.0894393512082443
2024-01-17,21571.94921875,21851.5,21550.44921875,21647.25,456000,21628.762500000004,21756.031541172928,268.77470331983204,-38.21961352799855,306.9943168478306,54.05768934014116,12366.904872728688,0.2537469082679738,21163.76490554643,21628.762500000004,22093.760094453577,4.2998076700280246,0.4389101342376118,211.9440736976859,60592200.0,-2.0894393512082443,-0.29482333845447517,0.9267074694848665,1.1426492637705898,0.34277152411805734,0.816164333445017,-0.036615127614418784,-0.5085271508735612
2024-01-18,21462.25,21539.400390625,21285.55078125,21414.19921875,387300,21644.36748046875,21697.275232938344,228.63602157704008,-62.68663621663245,291.32265779367253,50.95115213307862,11614.797282540241,-0.9065665043736687,21228.663973619176,21644.36748046875,22060.070987318326,3.8412164940804483,0.2809526772471383,217.26224254070834,60204900.0,-0.5085271508735612,-2.0894393512082443,-0.29482333845447517,0.9267074694848665,0.13183031833516878,0.7547846977000602,-0.16468662145616478,0.746195718645537
2024-01-19,21622.400390625,21670.599609375,21575.0,21615.19921875,343100,21662.7349609375,21682.300264475678,207.35832747995664,-67.17146425097275,274.5297917309294,55.01550221474529,10099.022443635617,-0.4071724093260753,21289.128793231266,21662.7349609375,22036.341128643737,3.449298238471978,0.4460199351630935,216.6256258860149,60548000.0,0.746195718645537,-0.5085271508735612,-2.0894393512082443,-0.29482333845447517,1.1426492637705898,0.7641284597863187,-0.24397733048117534,-1.774084294273448
2024-01-23,21238.80078125,21750.25,21192.599609375,21716.69921875,449700,21657.204980468752,21593.600367830542,157.7241729240668,-93.4444950454901,251.1686679695569,45.3270465266032,9639.327302878004,-1.274574530516432,21261.453204816025,21657.204980468752,22052.95675612148,3.6546892917126654,-0.028619484433978826,240.98453765308528,60098300.0,-1.774084294273448,0.746195718645537,-0.5085271508735612,-2.0894393512082443,0.9267074694848665,0.8642275629031965,-0.7841356832328382,1.0129971071150878
2024-01-24,21453.94921875,21482.349609375,21137.19921875,21185.25,407500,21657.8349609375,21565.670138014437,134.20242664324905,-93.57299306104628,227.77541970429533,50.58342732626035,9796.366989531587,-0.42191239332413677,21263.492363798418,21657.8349609375,22052.177558076582,3.641569878525038,0.24148653522765307,248.42495572250778,60505800.0,1.0129971071150878,-1.774084294273448,0.746195718645537,-0.5085271508735612,-0.29482333845447517,0.8897279379435904,-0.5225715941189256,-0.47240537554001927
2024-01-25,21352.599609375,21459.0,21247.05078125,21454.599609375,418100,21642.727441406252,21523.05603228655,106.15946653983337,-97.2927625315696,203.45222907140297,48.23103666009108,10797.898488701534,-1.2308770600971706,21225.40558945676,21642.727441406252,22060.049293355743,3.856462667002708,0.15239319403484466,245.81954593875722,60087700.0,-0.47240537554001927,1.0129971071150878,-1.774084294273448,0.746195718645537,-2.0894393512082443,0.8640572740315077,-0.19916479898528064,1.8030591452244726
2024-01-29,21737.599609375,21763.25,21429.599609375,21433.099609375,376700,21640.672460937505,21565.964747704238,113.69094262360159,-71.80902915824112,185.4999717818427,56.505804717356106,10652.118689275274,0.4176077917123733,21225.77204075514,21640.672460937505,22055.57288111987,3.8344503474305833,0.6168077250860475,257.5931777020603,60464400.0,1.8030591452244726,-0.47240537554001927,1.0129971071150878,-1.774084294273448,-0.5085271508735612,0.951371966592117,0.26315246023432615,-0.9913698102483215
2024-01-30,21522.099609375,21813.05078125,21501.80078125,21775.75,375100,21630.207421875002,21557.19172003839,101.10516528041262,-67.51584520114406,168.62101048155668,51.53987102184335,10345.826031293816,-1.7011135583286723,21214.38513525896,21630.207421875002,22046.029708491045,3.8448293953530457,0.37000719300090634,261.42580786619885,60089300.0,-0.9913698102483215,1.8030591452244726,-0.47240537554001927,1.0129971071150878,0.746195718645537,0.975888054237382,-0.08436064554444558,0.9460025419002926
